			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
Entire System	5:15:00	Car	68950	98.06	842881.94	12.22	376123.69	5.46	345446.09	5.01			Bus	0	0	0	0	0	0	0	0			Rail	1363	1.94	11150.79	8.18	729.86	0.54	10913.59	8.01			Park and Ride	0	0	0	0	0	0	0	0			Total	70313	100	854474.56	12.15	377025.97	5.36	356534.31	5.07			Truck	28	N/A	441.9	15.78	172.4	6.16	174.6	6.24
Greenville Ave Northbound	5:15:00	Car	6563	100	34225.72	5.21	21600.06	3.29	8016.3	1.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6563	100	34225.72	5.21	21600.06	3.29	8016.3	1.22			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:15:00	Car	2852	100	11328.5	3.97	3322.24	1.16	5109.29	1.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2852	100	11359.1	3.98	3334.03	1.17	5121.21	1.8			Truck	7	N/A	30.6	4.37	11.79	1.68	11.92	1.7
IH 635 Eastbound	5:15:00	Car	1856	100	8221.91	4.43	721.92	0.39	8620.12	4.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1856	100	8221.91	4.43	721.92	0.39	8620.12	4.64			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:15:00	Car	2929	100	9791.01	3.34	606.3	0.21	10515.18	3.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2929	100	9791.01	3.34	606.3	0.21	10515.18	3.59			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:15:00	Car	933	100	2151.4	2.31	149.11	0.16	2312.77	2.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	933	100	2151.4	2.31	149.11	0.16	2312.77	2.48			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:15:00	Car	720	100	2238.5	3.11	139.96	0.19	2392.24	3.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	720	100	2238.5	3.11	139.96	0.19	2392.24	3.32			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:15:00	Car	15612	100	49330.79	3.16	30682.58	1.97	12481.52	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15612	100	49361.6	3.16	30703.93	1.97	12487.81	0.8			Truck	8	N/A	30.8	3.85	21.35	2.67	6.29	0.79
US 75 Frontage Rd Southbound	5:15:00	Car	12007	100	24450.43	2.04	10979.63	0.91	8761.58	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12007	100	24471.83	2.04	10993.95	0.92	8766.48	0.73			Truck	9	N/A	21.4	2.38	14.31	1.59	4.9	0.54
US 75 HOV Northbound	5:15:00	Car	720	100	5593.8	7.77	144.75	0.2	5703.5	7.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	720	100	5593.8	7.77	144.75	0.2	5703.5	7.92			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:15:00	Car	358	100	2816.4	7.87	93.98	0.26	2861.65	7.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	358	100	2816.4	7.87	93.98	0.26	2861.65	7.99			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:15:00	Car	8674	100	93408.28	10.77	46070.88	5.31	52245.95	6.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8674	100	93432.38	10.77	46084.2	5.31	52257.66	6.02			Truck	3	N/A	24.1	8.03	13.32	4.44	11.72	3.91
US 75 Southbound	5:15:00	Car	7578	100	81513.34	10.76	36563.26	4.82	49144.85	6.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7578	100	81538.14	10.76	36572.96	4.83	49161.36	6.49			Truck	2	N/A	24.8	12.4	9.7	4.85	16.51	8.25
Entire System	5:20:00	Car	57738	98.12	697804	12.09	312017.56	5.4	287521.75	4.98			Bus	0	0	0	0	0	0	0	0			Rail	1104	1.88	9143.99	8.28	596.96	0.54	8948.71	8.11			Park and Ride	0	0	0	0	0	0	0	0			Total	58842	100	707326.62	12.02	312762.22	5.32	296618.78	5.04			Truck	29	N/A	378.5	13.05	147.69	5.09	148.4	5.12
Greenville Ave Northbound	5:20:00	Car	5636	100	26768.31	4.75	17034.14	3.02	6234.03	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5636	100	26768.31	4.75	17034.14	3.02	6234.03	1.11			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:20:00	Car	2409	100	9220.9	3.83	2686.93	1.12	4187.59	1.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2409	100	9254.7	3.84	2700.41	1.12	4200.48	1.74			Truck	7	N/A	33.8	4.83	13.48	1.93	12.89	1.84
IH 635 Eastbound	5:20:00	Car	1483	100	6175.4	4.16	527.05	0.36	6511.91	4.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1483	100	6175.4	4.16	527.05	0.36	6511.91	4.39			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:20:00	Car	2625	100	8378.6	3.19	539.32	0.21	8990.76	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2625	100	8378.6	3.19	539.32	0.21	8990.76	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:20:00	Car	692	100	1591.1	2.3	110.38	0.16	1713.17	2.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	692	100	1591.1	2.3	110.38	0.16	1713.17	2.48			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:20:00	Car	583	100	1769.5	3.04	112.04	0.19	1891.28	3.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	583	100	1769.5	3.04	112.04	0.19	1891.28	3.24			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:20:00	Car	13123	100	42400.45	3.23	26558.97	2.02	10611.38	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13123	100	42420.96	3.23	26572.84	2.02	10615.76	0.81			Truck	5	N/A	20.5	4.1	13.87	2.77	4.37	0.87
US 75 Frontage Rd Southbound	5:20:00	Car	9766	100	18175.79	1.86	7696.51	0.79	6813.17	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9766	100	18195.39	1.86	7710.32	0.79	6817.22	0.7			Truck	7	N/A	19.6	2.8	13.81	1.97	4.05	0.58
US 75 HOV Northbound	5:20:00	Car	616	100	4939	8.02	128.24	0.21	5062.83	8.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	616	100	4939	8.02	128.24	0.21	5062.83	8.22			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:20:00	Car	288	100	2195.4	7.62	73.05	0.25	2238.51	7.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	288	100	2195.4	7.62	73.05	0.25	2238.51	7.77			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:20:00	Car	7533	100	82498.25	10.95	40763.32	5.41	46038.24	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7533	100	82516.65	10.95	40773.64	5.41	46046.99	6.11			Truck	2	N/A	18.4	9.2	10.32	5.16	8.75	4.38
US 75 Southbound	5:20:00	Car	6399	100	67393.59	10.53	29578.03	4.62	41419.61	6.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6399	100	67413.59	10.54	29587	4.62	41431.65	6.47			Truck	2	N/A	20	10	8.97	4.48	12.04	6.02
Entire System	5:25:00	Car	46396	98.25	538838.69	11.61	243110.09	5.24	223050.36	4.81			Bus	0	0	0	0	0	0	0	0			Rail	827	1.75	7203.2	8.71	468.56	0.57	7051.83	8.53			Park and Ride	0	0	0	0	0	0	0	0			Total	47223	100	546329.81	11.57	243696.23	5.16	230211.3	4.87			Truck	22	N/A	288.1	13.1	117.57	5.34	109.05	4.96
Greenville Ave Northbound	5:25:00	Car	4551	100	18544.4	4.07	11682.76	2.57	4449.24	0.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4551	100	18544.4	4.07	11682.76	2.57	4449.24	0.98			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:25:00	Car	1862	100	6762.8	3.63	1944.07	1.04	3118.29	1.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1862	100	6791.6	3.65	1956.42	1.05	3128.5	1.68			Truck	4	N/A	28.8	7.2	12.35	3.09	10.22	2.55
IH 635 Eastbound	5:25:00	Car	1080	100	4123.51	3.82	323.13	0.3	4394.4	4.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1080	100	4123.51	3.82	323.13	0.3	4394.4	4.07			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:25:00	Car	2210	100	6885.01	3.12	455.23	0.21	7377.5	3.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2210	100	6885.01	3.12	455.23	0.21	7377.5	3.34			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:25:00	Car	497	100	1007.9	2.03	72.12	0.15	1091.35	2.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	497	100	1007.9	2.03	72.12	0.15	1091.35	2.2			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:25:00	Car	420	100	1402.9	3.34	88.11	0.21	1502.47	3.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	420	100	1402.9	3.34	88.11	0.21	1502.47	3.58			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:25:00	Car	10636	100	35267.89	3.32	22179.65	2.09	8772.54	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10636	100	35287.59	3.32	22193.36	2.09	8776.45	0.83			Truck	4	N/A	19.7	4.93	13.71	3.43	3.9	0.98
US 75 Frontage Rd Southbound	5:25:00	Car	7412	100	12115.91	1.63	4799.05	0.65	4773.08	0.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7412	100	12133.11	1.64	4811.98	0.65	4776.08	0.64			Truck	5	N/A	17.2	3.44	12.93	2.59	3.01	0.6
US 75 HOV Northbound	5:25:00	Car	500	100	4139.6	8.28	106.35	0.21	4225.37	8.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	500	100	4139.6	8.28	106.35	0.21	4225.37	8.45			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:25:00	Car	226	100	1552	6.87	52.7	0.23	1593.2	7.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	226	100	1552	6.87	52.7	0.23	1593.2	7.05			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:25:00	Car	6166	100	68915.3	11.18	34229.34	5.55	38276.56	6.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6166	100	68926.91	11.18	34236.31	5.55	38281.57	6.21			Truck	1	N/A	11.6	11.6	6.98	6.98	5.01	5.01
US 75 Southbound	5:25:00	Car	5122	100	52157.15	10.18	22488.53	4.39	32582.34	6.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5122	100	52172.15	10.19	22495.44	4.39	32591.18	6.36			Truck	2	N/A	15	7.5	6.91	3.45	8.83	4.42
Entire System	5:30:00	Car	34804	98.33	369477.72	10.62	168848.42	4.85	154221.31	4.43			Bus	0	0	0	0	0	0	0	0			Rail	592	1.67	5098.8	8.61	368.96	0.62	4953.99	8.37			Park and Ride	0	0	0	0	0	0	0	0			Total	35396	100	374755.19	10.59	169295.27	4.78	159240.02	4.5			Truck	19	N/A	178.8	9.41	77.89	4.1	64.6	3.4
Greenville Ave Northbound	5:30:00	Car	3180	100	11472.6	3.61	7041.08	2.21	2904.05	0.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3180	100	11472.6	3.61	7041.08	2.21	2904.05	0.91			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:30:00	Car	1249	100	4199.4	3.36	1063.86	0.85	2053.01	1.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1249	100	4218.2	3.38	1071.93	0.86	2059.95	1.65			Truck	4	N/A	18.8	4.7	8.07	2.02	6.94	1.73
IH 635 Eastbound	5:30:00	Car	667	100	2111.6	3.17	133.87	0.2	2304.32	3.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	667	100	2111.6	3.17	133.87	0.2	2304.32	3.45			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:30:00	Car	1713	100	5115.01	2.99	354.91	0.21	5489.75	3.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1713	100	5115.01	2.99	354.91	0.21	5489.75	3.2			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:30:00	Car	257	100	495	1.93	36.34	0.14	540.94	2.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	257	100	495	1.93	36.34	0.14	540.94	2.1			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:30:00	Car	303	100	1048.2	3.46	66.48	0.22	1122.27	3.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	303	100	1048.2	3.46	66.48	0.22	1122.27	3.7			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:30:00	Car	7922	100	27707.17	3.5	17750.22	2.24	6678.76	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7922	100	27725.27	3.5	17762.56	2.24	6682.51	0.84			Truck	4	N/A	18.1	4.53	12.34	3.09	3.75	0.94
US 75 Frontage Rd Southbound	5:30:00	Car	4879	100	6880.5	1.41	2497.26	0.51	2864.89	0.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4879	100	6894.9	1.41	2508.88	0.51	2866.87	0.59			Truck	4	N/A	14.4	3.6	11.63	2.91	1.98	0.5
US 75 HOV Northbound	5:30:00	Car	402	100	3307.2	8.23	84.94	0.21	3392.37	8.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	402	100	3307.2	8.23	84.94	0.21	3392.37	8.44			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:30:00	Car	154	100	919.8	5.97	32.3	0.21	959.05	6.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	154	100	919.8	5.97	32.3	0.21	959.05	6.23			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:30:00	Car	5023	100	53146.45	10.58	26261.2	5.23	29679.96	5.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5023	100	53153.05	10.58	26265.92	5.23	29682	5.91			Truck	1	N/A	6.6	6.6	4.72	4.72	2.03	2.03
US 75 Southbound	5:30:00	Car	3894	100	36274.06	9.32	15390.23	3.95	22958.81	5.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3894	100	36285.46	9.32	15396.65	3.95	22964.2	5.9			Truck	1	N/A	11.4	11.4	6.43	6.43	5.39	5.39
Entire System	5:35:00	Car	23750	98.16	225394.53	9.49	102017.05	4.3	96532.84	4.06			Bus	0	0	0	0	0	0	0	0			Rail	446	1.84	3033.6	6.8	245.3	0.55	2925.78	6.56			Park and Ride	0	0	0	0	0	0	0	0			Total	24196	100	228518.91	9.44	102302.77	4.23	99491.13	4.11			Truck	14	N/A	90.8	6.49	40.42	2.89	32.48	2.32
Greenville Ave Northbound	5:35:00	Car	2083	100	6483.1	3.11	3926.38	1.88	1712.99	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2083	100	6483.1	3.11	3926.38	1.88	1712.99	0.82			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:35:00	Car	735	100	2119.2	2.88	475.94	0.65	1098.08	1.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	735	100	2132.5	2.9	479.83	0.65	1104.23	1.5			Truck	2	N/A	13.3	6.65	3.89	1.94	6.15	3.08
IH 635 Eastbound	5:35:00	Car	336	100	895.9	2.67	52.13	0.16	971.19	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	336	100	895.9	2.67	52.13	0.16	971.19	2.89			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:35:00	Car	1212	100	3676.91	3.03	257.26	0.21	3940.93	3.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1212	100	3676.91	3.03	257.26	0.21	3940.93	3.25			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:35:00	Car	117	100	159	1.36	13.32	0.11	175.02	1.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	117	100	159	1.36	13.32	0.11	175.02	1.5			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:35:00	Car	219	100	685.1	3.13	44.91	0.21	736.77	3.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	219	100	685.1	3.13	44.91	0.21	736.77	3.36			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:35:00	Car	5928	100	20246.92	3.42	13035.53	2.2	4819.43	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5928	100	20259.91	3.42	13045.95	2.2	4821.19	0.81			Truck	3	N/A	13	4.33	10.43	3.48	1.75	0.58
US 75 Frontage Rd Southbound	5:35:00	Car	3113	100	3583.2	1.15	1214.52	0.39	1543.25	0.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3113	100	3591.4	1.15	1220.85	0.39	1544.61	0.5			Truck	4	N/A	8.2	2.05	6.33	1.58	1.36	0.34
US 75 HOV Northbound	5:35:00	Car	316	100	2354.8	7.45	59.82	0.19	2463.15	7.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	316	100	2354.8	7.45	59.82	0.19	2463.15	7.79			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:35:00	Car	92	100	378	4.11	13.67	0.15	404.93	4.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	92	100	378	4.11	13.67	0.15	404.93	4.4			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:35:00	Car	3879	100	37004.13	9.54	17655.32	4.55	21395.4	5.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3879	100	37005.73	9.54	17656.82	4.55	21395.51	5.52			Truck	1	N/A	1.6	1.6	1.5	1.5	0.11	0.11
US 75 Southbound	5:35:00	Car	2755	100	21816.08	7.92	9153.59	3.32	13960.01	5.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2755	100	21822.48	7.92	9157.18	3.32	13963.05	5.07			Truck	1	N/A	6.4	6.4	3.6	3.6	3.04	3.04
Entire System	5:40:00	Car	15201	98.01	129746.38	8.54	56518.57	3.72	57835.74	3.8			Bus	0	0	0	0	0	0	0	0			Rail	309	1.99	1593.3	5.16	163	0.53	1504.46	4.87			Park and Ride	0	0	0	0	0	0	0	0			Total	15510	100	131381.66	8.47	56698.65	3.66	59355.52	3.83			Truck	8	N/A	42	5.25	17.08	2.13	15.32	1.92
Greenville Ave Northbound	5:40:00	Car	1319	100	3484.4	2.64	2252.46	1.71	822.67	0.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1319	100	3484.4	2.64	2252.46	1.71	822.67	0.62			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:40:00	Car	411	100	1002.4	2.44	211.57	0.51	548.94	1.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	411	100	1014.1	2.47	216.13	0.53	553.62	1.35			Truck	2	N/A	11.7	5.85	4.56	2.28	4.68	2.34
IH 635 Eastbound	5:40:00	Car	186	100	503.8	2.71	27.22	0.15	546.1	2.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	186	100	503.8	2.71	27.22	0.15	546.1	2.94			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:40:00	Car	808	100	2573.1	3.18	178.92	0.22	2754.42	3.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	808	100	2573.1	3.18	178.92	0.22	2754.42	3.41			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:40:00	Car	23	100	18.8	0.82	1.47	0.06	21.74	0.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	23	100	18.8	0.82	1.47	0.06	21.74	0.95			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:40:00	Car	106	100	319.5	3.01	20.33	0.19	349.11	3.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	106	100	319.5	3.01	20.33	0.19	349.11	3.29			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:40:00	Car	4250	100	13330.8	3.14	8202.41	1.93	3400.31	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4250	100	13335.6	3.14	8207.21	1.93	3400.31	0.8			Truck	1	N/A	4.8	4.8	4.8	4.8	0	0
US 75 Frontage Rd Southbound	5:40:00	Car	1889	100	1744.3	0.92	509.03	0.27	795.4	0.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1889	100	1746.4	0.92	509.46	0.27	796.62	0.42			Truck	1	N/A	2.1	2.1	0.43	0.43	1.23	1.23
US 75 HOV Northbound	5:40:00	Car	222	100	1293.6	5.83	29.62	0.13	1376.22	6.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	222	100	1293.6	5.83	29.62	0.13	1376.22	6.2			Truck	0	N/A	0	0	0	0	0	0
