			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
Entire System	2:20:00	Car	79473	98.39	670708.5	8.44	210189.62	2.64	347630.34	4.37			Bus	0	0	0	0	0	0	0	0			Rail	1300	1.61	9932.29	7.64	721.3	0.55	9666.46	7.44			Park and Ride	0	0	0	0	0	0	0	0			Total	80773	100	681265	8.43	211086.05	2.61	357601.22	4.43			Truck	26	N/A	624	24	175.14	6.74	304.42	11.71
Greenville Ave Northbound	2:20:00	Car	5425	100	15889.01	2.93	4735.99	0.87	6946.44	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5425	100	15922.81	2.94	4748.11	0.88	6960.11	1.28			Truck	6	N/A	33.8	5.63	12.12	2.02	13.67	2.28
Greenville Ave Southbound	2:20:00	Car	3326	100	7560.41	2.27	1851.62	0.56	3609.27	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3326	100	7582.51	2.28	1857.99	0.56	3619.51	1.09			Truck	10	N/A	22.1	2.21	6.38	0.64	10.24	1.02
IH 635 Eastbound	2:20:00	Car	5217	100	46300	8.87	30293.75	5.81	18116.58	3.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5217	100	46300	8.87	30293.75	5.81	18116.58	3.47			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:20:00	Car	3257	100	10773.51	3.31	657.65	0.2	11561.97	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3257	100	10773.51	3.31	657.65	0.2	11561.97	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:20:00	Car	1155	100	3413.91	2.96	197.35	0.17	3705.82	3.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1155	100	3413.91	2.96	197.35	0.17	3705.82	3.21			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:20:00	Car	1596	100	4170.5	2.61	278.67	0.17	4439.23	2.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1596	100	4170.5	2.61	278.67	0.17	4439.23	2.78			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:20:00	Car	16094	100	31953.69	1.99	15106.78	0.94	11237.41	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16094	100	31981.49	1.99	15120.88	0.94	11246.59	0.7			Truck	8	N/A	27.8	3.48	14.09	1.76	9.18	1.15
US 75 Frontage Rd Southbound	2:20:00	Car	12885	100	18292.11	1.42	5009.05	0.39	8682.43	0.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12885	100	18312.51	1.42	5013.59	0.39	8692.84	0.67			Truck	8	N/A	20.4	2.55	4.54	0.57	10.42	1.3
US 75 HOV Northbound	2:20:00	Car	390	100	2211.4	5.67	52.52	0.13	2271.39	5.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	390	100	2211.4	5.67	52.52	0.13	2271.39	5.82			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:20:00	Car	84	100	535	6.37	18.59	0.22	540.28	6.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	84	100	535	6.37	18.59	0.22	540.28	6.43			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:20:00	Car	10135	100	71749.55	7.08	20398.86	2.01	56638.19	5.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10135	100	71778.45	7.08	20406.47	2.01	56661.36	5.59			Truck	4	N/A	28.9	7.22	7.61	1.9	23.17	5.79
US 75 Southbound	2:20:00	Car	7880	100	50410.24	6.4	9016.19	1.14	46201.7	5.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7880	100	50453.74	6.4	9020.87	1.14	46245.02	5.87			Truck	4	N/A	43.5	10.87	4.68	1.17	43.33	10.83
Entire System	2:25:00	Car	82501	98.43	707623.8	8.58	229152.19	2.78	361032.25	4.38			Bus	0	0	0	0	0	0	0	0			Rail	1315	1.57	10249.4	7.79	720.2	0.55	9993.38	7.6			Park and Ride	0	0	0	0	0	0	0	0			Total	83816	100	718464	8.57	230040.3	2.74	371316.62	4.43			Truck	22	N/A	608	27.64	167.9	7.63	290.95	13.22
Greenville Ave Northbound	2:25:00	Car	5644	100	15257.91	2.7	4507	0.8	6674.07	1.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5644	100	15287.51	2.71	4518.4	0.8	6685.42	1.18			Truck	4	N/A	29.6	7.4	11.4	2.85	11.35	2.84
Greenville Ave Southbound	2:25:00	Car	3360	100	7731.6	2.3	1949.07	0.58	3656.51	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3360	100	7749.9	2.31	1953.92	0.58	3665.32	1.09			Truck	7	N/A	18.3	2.61	4.84	0.69	8.81	1.26
IH 635 Eastbound	2:25:00	Car	5094	100	45197.75	8.87	29439.89	5.78	17859.15	3.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5094	100	45197.75	8.87	29439.89	5.78	17859.15	3.51			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3334	100	11188.81	3.36	677.4	0.2	12009.68	3.6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3334	100	11188.81	3.36	677.4	0.2	12009.68	3.6			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1219	100	3632.61	2.98	215.06	0.18	3933.71	3.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1219	100	3632.61	2.98	215.06	0.18	3933.71	3.23			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1642	100	4482.5	2.73	295.28	0.18	4770.01	2.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1642	100	4482.5	2.73	295.28	0.18	4770.01	2.9			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	16777	100	34082.41	2.03	16265	0.97	11893.5	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16777	100	34108.81	2.03	16278.71	0.97	11902	0.71			Truck	8	N/A	26.4	3.3	13.7	1.71	8.49	1.06
US 75 Frontage Rd Southbound	2:25:00	Car	13599	100	20476.3	1.51	6031.45	0.44	9422.45	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13599	100	20498.8	1.51	6037.13	0.44	9433.54	0.69			Truck	9	N/A	22.5	2.5	5.69	0.63	11.09	1.23
US 75 HOV Northbound	2:25:00	Car	392	100	2186.6	5.58	53.55	0.14	2249.86	5.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	392	100	2186.6	5.58	53.55	0.14	2249.86	5.74			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	80	100	560.6	7.01	18.48	0.23	569.36	7.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	80	100	560.6	7.01	18.48	0.23	569.36	7.12			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10595	100	76007.16	7.17	23290.55	2.2	58064.17	5.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10595	100	76033.33	7.18	23296.66	2.2	58079.38	5.48			Truck	3	N/A	20.1	6.7	6.11	2.04	15.21	5.07
US 75 Southbound	2:25:00	Car	8419	100	55259.207	6.56	10308.41	1.22	50153.69	5.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8419	100	55297.52	6.57	10312.73	1.22	50193.45	5.96			Truck	5	N/A	40	8	4.32	0.86	39.75	7.95
Entire System	2:30:00	Car	85344	98.44	749691.9	8.78	253703.97	2.97	373426.44	4.38			Bus	0	0	0	0	0	0	0	0			Rail	1354	1.56	10704.4	7.91	713.02	0.53	10475.1	7.74			Park and Ride	0	0	0	0	0	0	0	0			Total	86698	100	760876.56	8.78	254602.03	2.94	384196.38	4.43			Truck	24	N/A	636.1	26.5	185.04	7.71	294.76	12.28
Greenville Ave Northbound	2:30:00	Car	5844	100	14905.19	2.55	4412.52	0.76	6517.52	1.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5844	100	14937.69	2.56	4424.97	0.76	6530.12	1.12			Truck	7	N/A	32.5	4.64	12.45	1.78	12.59	1.8
Greenville Ave Southbound	2:30:00	Car	3495	100	7881.7	2.26	2053.52	0.59	3693.56	1.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3495	100	7899.3	2.26	2058.74	0.59	3701.71	1.06			Truck	7	N/A	17.6	2.51	5.22	0.75	8.15	1.16
IH 635 Eastbound	2:30:00	Car	4974	100	44868.99	9.02	29778.15	5.99	17127.92	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4974	100	44868.99	9.02	29778.15	5.99	17127.92	3.44			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3379	100	11335.41	3.35	682.1	0.2	12184.88	3.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3379	100	11335.41	3.35	682.1	0.2	12184.88	3.61			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1326	100	4022.21	3.03	238.92	0.18	4351.21	3.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1326	100	4022.21	3.03	238.92	0.18	4351.21	3.28			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1725	100	4634.6	2.69	311.35	0.18	4926.41	2.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1725	100	4634.6	2.69	311.35	0.18	4926.41	2.86			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	17420	100	37153.94	2.13	18248.91	1.05	12625.86	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17420	100	37179.14	2.13	18261.98	1.05	12633.95	0.73			Truck	6	N/A	25.2	4.2	13.07	2.18	8.09	1.35
US 75 Frontage Rd Southbound	2:30:00	Car	14238	100	22598.68	1.59	7063.88	0.5	10111.89	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14238	100	22619.68	1.59	7068.56	0.5	10122.8	0.71			Truck	9	N/A	21	2.33	4.68	0.52	10.91	1.21
US 75 HOV Northbound	2:30:00	Car	394	100	2164.2	5.49	52.98	0.13	2230.97	5.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	394	100	2164.2	5.49	52.98	0.13	2230.97	5.66			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	82	100	552.2	6.73	18.61	0.23	558.06	6.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	82	100	552.2	6.73	18.61	0.23	558.06	6.81			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10934	100	81629.14	7.47	27106.19	2.48	60044.45	5.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10934	100	81709.24	7.47	27110.67	2.48	60054.8	5.49			Truck	3	N/A	14	4.67	4.48	1.49	10.35	3.45
US 75 Southbound	2:30:00	Car	8969	100	60713.29	6.77	13355.9	1.49	52843.92	5.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8969	100	60738.52	6.77	13361.84	1.49	52883.45	5.9			Truck	6	N/A	41.5	6.92	5.94	0.99	39.54	6.59
Entire System	2:35:00	Car	87730	98.46	788863.8	8.99	277746.59	3.17	384498.78	4.38			Bus	0	0	0	0	0	0	0	0			Rail	1369	1.54	11203.8	8.18	724.12	0.53	10986.73	8.03			Park and Ride	0	0	0	0	0	0	0	0			Total	89099	100	800406.19	8.98	278672.47	3.13	395775.97	4.44			Truck	27	N/A	650.9	24.11	201.74	7.47	290.35	10.75
Greenville Ave Northbound	2:35:00	Car	5905	100	14876	2.52	4382.96	0.74	6498.18	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5905	100	14911.3	2.53	4395.9	0.74	6512.21	1.1			Truck	9	N/A	35.3	3.92	12.94	1.44	14.03	1.56
Greenville Ave Southbound	2:35:00	Car	3627	100	8068.4	2.22	2108.65	0.58	3772.19	1.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3627	100	8085.3	2.23	2113.17	0.58	3780.35	1.04			Truck	7	N/A	16.9	2.41	4.52	0.65	8.15	1.16
IH 635 Eastbound	2:35:00	Car	4883	100	45473.1	9.31	30726.01	6.29	16707.64	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4883	100	45473.09	9.31	30726.01	6.29	16707.64	3.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3438	100	11548.21	3.36	687.95	0.2	12413.06	3.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3438	100	11548.21	3.36	687.95	0.2	12413.06	3.61			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1412	100	4324.51	3.06	263.24	0.19	4674.65	3.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1412	100	4324.51	3.06	263.24	0.19	4674.65	3.31			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1754	100	4620.7	2.63	307.16	0.18	4920.01	2.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1754	100	4620.7	2.63	307.16	0.18	4920.01	2.81			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	18002	100	40581.71	2.25	20577	1.14	13366.36	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18002	100	40605.61	2.26	20590.32	1.14	13373.44	0.74			Truck	7	N/A	23.9	3.41	13.32	1.9	7.09	1.01
US 75 Frontage Rd Southbound	2:35:00	Car	14767	100	23762.56	1.61	7586.57	0.51	10543.79	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14767	100	23778.36	1.61	7591.87	0.51	10550.83	0.71			Truck	11	N/A	15.8	1.44	5.29	0.48	7.04	0.64
US 75 HOV Northbound	2:35:00	Car	396	100	2221	5.61	53.85	0.14	2263.4	5.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	396	100	2221	5.61	53.85	0.14	2263.4	5.72			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:35:00	Car	98	100	619.4	6.32	21.76	0.22	623.8	6.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	98	100	619.4	6.32	21.76	0.22	623.8	6.37			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:35:00	Car	11118	100	87153.586	7.87	31539.14	2.84	61480.29	5.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11118	100	87462.62	7.87	31542.54	2.84	61486.9	5.53			Truck	2	N/A	9.5	4.75	3.41	1.7	6.6	3.3
US 75 Southbound	2:35:00	Car	9436	100	66495.445	7.04	17546.7	1.86	54940.9	5.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9436	100	66476.62	7.04	17562	1.86	54975.17	5.83			Truck	7	N/A	45.9	6.56	15.3	2.19	34.26	4.89
Entire System	2:40:00	Car	89617	98.45	819121.94	9.14	300765.28	3.36	389799.72	4.35			Bus	0	0	0	0	0	0	0	0			Rail	1411	1.55	11567.7	8.2	709.24	0.5	11377.71	8.06			Park and Ride	0	0	0	0	0	0	0	0			Total	91028	100	831111.5	9.13	301683.66	3.31	401466.62	4.41			Truck	28	N/A	657.5	23.48	209.13	7.47	289.16	10.33
Greenville Ave Northbound	2:40:00	Car	6041	100	16088.8	2.66	4873.51	0.81	6927.95	1.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6041	100	16123.3	2.67	4888.31	0.81	6940.56	1.15			Truck	13	N/A	34.5	2.65	14.81	1.14	12.61	0.97
Greenville Ave Southbound	2:40:00	Car	3815	100	8510.1	2.23	2372.61	0.62	3879.18	1.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3815	100	8526.9	2.24	2377.85	0.62	3886.52	1.02			Truck	8	N/A	16.8	2.1	5.24	0.66	7.34	0.92
IH 635 Eastbound	2:40:00	Car	4909	100	46184.19	9.41	31193.12	6.35	16977.99	3.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4909	100	46184.19	9.41	31193.12	6.35	16977.99	3.46			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:40:00	Car	3555	100	11802.31	3.32	711.71	0.2	12678.65	3.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3555	100	11802.31	3.32	711.71	0.2	12678.65	3.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:40:00	Car	1483	100	4567.02	3.08	279.3	0.19	4936.5	3.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1483	100	4567.02	3.08	279.3	0.19	4936.5	3.33			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:40:00	Car	1820	100	4848.3	2.66	320.53	0.18	5162.58	2.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1820	100	4848.3	2.66	320.53	0.18	5162.58	2.84			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:40:00	Car	18127	100	43398.43	2.39	22741.27	1.25	13783.96	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18127	100	43418.43	2.4	22750.15	1.26	13791.32	0.76			Truck	7	N/A	20	2.86	8.87	1.27	7.36	1.05
US 75 Frontage Rd Southbound	2:40:00	Car	15168	100	24472.07	1.61	8034.32	0.53	10708.05	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15168	100	24487.17	1.61	8039.13	0.53	10715	0.71			Truck	13	N/A	15.1	1.16	4.81	0.37	6.96	0.54
US 75 HOV Northbound	2:40:00	Car	392	100	2370.6	6.05	59	0.15	2397.11	6.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	392	100	2370.6	6.05	59	0.15	2397.11	6.12			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:40:00	Car	120	100	751.2	6.26	27.01	0.23	758.31	6.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	120	100	751.2	6.26	27.01	0.23	758.31	6.32			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:40:00	Car	11243	100	91664.13	8.17	35969.36	3.2	61507.04	5.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11243	100	91919.2	8.18	35974.48	3.2	61512.45	5.47			Truck	1	N/A	10.1	10.1	5.12	5.12	5.41	5.41
US 75 Southbound	2:40:00	Car	9683	100	72001.29	7.44	23152.51	2.39	55284.8	5.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9683	100	72122.37	7.45	23176.62	2.39	55316.91	5.71			Truck	8	N/A	52.4	6.55	24.11	3.01	32.11	4.01
Entire System	2:45:00	Car	90712	98.44	843158.2	9.31	321951.44	3.55	392443.09	4.33			Bus	0	0	0	0	0	0	0	0			Rail	1441	1.56	11824.3	8.21	739.34	0.51	11607.83	8.06			Park and Ride	0	0	0	0	0	0	0	0			Total	92153	100	856971.75	9.3	322919.97	3.5	404352.22	4.39			Truck	23	N/A	689.2	29.97	229.18	9.96	301.07	13.09
Greenville Ave Northbound	2:45:00	Car	6105	100	17655	2.89	5592.67	0.92	7482.92	1.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6105	100	17679.2	2.9	5603.78	0.92	7491.09	1.23			Truck	11	N/A	24.2	2.2	11.11	1.01	8.17	0.74
Greenville Ave Southbound	2:45:00	Car	3947	100	9152.3	2.32	2698.22	0.68	4066.28	1.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3947	100	9167.9	2.32	2702.69	0.68	4073.38	1.03			Truck	8	N/A	15.6	1.95	4.47	0.56	7.1	0.89
IH 635 Eastbound	2:45:00	Car	4982	100	46561.41	9.35	31048.29	6.23	17575.12	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4982	100	46561.41	9.35	31048.29	6.23	17575.12	3.53			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:45:00	Car	3586	100	12093.71	3.37	721.29	0.2	12988.2	3.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3586	100	12093.71	3.37	721.29	0.2	12988.2	3.62			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:45:00	Car	1517	100	4689.11	3.09	289.96	0.19	5065.54	3.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1517	100	4689.11	3.09	289.96	0.19	5065.54	3.34			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:45:00	Car	1876	100	4951.2	2.64	327.19	0.17	5278.8	2.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1876	100	4951.2	2.64	327.19	0.17	5278.8	2.81			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:45:00	Car	18409	100	45430.45	2.47	24148.64	1.31	14203.62	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18409	100	45443.05	2.47	24152.61	1.31	14209.25	0.77			Truck	5	N/A	12.6	2.52	3.96	0.79	5.63	1.13
US 75 Frontage Rd Southbound	2:45:00	Car	15417	100	25063.38	1.63	8421.4	0.55	10840.44	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15417	100	25075.79	1.63	8426.14	0.55	10845.66	0.7			Truck	11	N/A	12.4	1.13	4.75	0.43	5.22	0.47
