			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 HOV Southbound	3:45:00	Car	172	100	1118.6	6.5	35.44	0.21	1131.79	6.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	172	100	1118.6	6.5	35.44	0.21	1131.79	6.58			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:45:00	Car	13056	100	142227.14	10.89	96829.84	7.42	50252.27	3.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13056	100	142234.64	10.89	96831.75	7.42	50258.41	3.85			Truck	2	N/A	7.5	3.75	1.92	0.96	6.14	3.07
US 75 Southbound	3:45:00	Car	10028	100	86809	8.66	31914.6	3.18	60108.27	5.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10028	100	86850.01	8.66	31930.16	3.18	60136.16	6			Truck	4	N/A	41	10.25	15.56	3.89	27.9	6.97
Entire System	3:50:00	Car	115128	98.41	1226749.6	10.83	603491.25	5.24	463242.75	4.02			Bus	0	0	0	0	0	0	0	0			Rail	1866	1.59	14193.79	7.61	897.55	0.48	13927.88	7.46			Park and Ride	0	0	0	0	0	0	0	0			Total	116994	100	1261444.12	10.78	604603.88	5.17	477354.41	4.08			Truck	28	N/A	500.2	17.86	215.09	7.68	183.63	6.56
Greenville Ave Northbound	3:50:00	Car	9660	100	38036.49	3.94	20942.42	2.17	10656.21	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9660	100	38042.29	3.94	20944.32	2.17	10658.76	1.1			Truck	3	N/A	5.8	1.93	1.9	0.63	2.55	0.85
Greenville Ave Southbound	3:50:00	Car	4263	100	12413.3	2.91	3390.48	0.8	5693.66	1.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4263	100	12441.1	2.92	3398.7	0.8	5706.09	1.34			Truck	7	N/A	27.8	3.97	8.22	1.17	12.42	1.77
IH 635 Eastbound	3:50:00	Car	4643	100	22351.01	4.81	7039.07	1.52	17441.96	3.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4643	100	22351.01	4.81	7039.07	1.52	17441.96	3.76			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:50:00	Car	3505	100	12763.91	3.64	761.98	0.22	13735.85	3.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3505	100	12763.91	3.64	761.98	0.22	13735.85	3.92			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:50:00	Car	2047	100	6293.5	3.07	422.8	0.21	6745.2	3.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2047	100	6293.5	3.07	422.8	0.21	6745.2	3.3			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:50:00	Car	1876	100	4885.91	2.6	323.95	0.17	5192.05	2.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1876	100	4885.91	2.6	323.95	0.17	5192.05	2.77			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:50:00	Car	21674	100	80309.55	3.71	53143.93	2.45	18188.85	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21674	100	80340.35	3.71	53167.03	2.45	18194.04	0.84			Truck	8	N/A	30.8	3.85	23.1	2.89	5.19	0.65
US 75 Frontage Rd Southbound	3:50:00	Car	17881	100	35571.61	1.99	16271.31	0.91	12583.17	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17881	100	35606.91	1.99	16286.61	0.91	12596.67	0.7			Truck	13	N/A	35.3	2.72	15.3	1.18	13.5	1.04
US 75 HOV Northbound	3:50:00	Car	588	100	3485.4	5.93	82.64	0.14	3567.58	6.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	588	100	3485.4	5.93	82.64	0.14	3567.58	6.07			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:50:00	Car	184	100	1196.8	6.5	35.3	0.19	1205.96	6.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	184	100	1196.8	6.5	35.3	0.19	1205.96	6.55			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:50:00	Car	12726	100	134221.6	10.55	89789.97	7.06	49210.28	3.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12726	100	134221.59	10.55	89789.97	7.06	49210.28	3.87			Truck	0	N/A	0	0	0	0	0	0
US 75 Southbound	3:50:00	Car	10225	100	89426.62	8.75	34182.34	3.34	60397.2	5.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10225	100	89458.02	8.75	34194.04	3.34	60418.68	5.91			Truck	2	N/A	31.4	15.7	11.7	5.85	21.48	10.74
Entire System	3:55:00	Car	115996	98.38	1240071.1	10.88	615674.5	5.31	465366.84	4.01			Bus	0	0	0	0	0	0	0	0			Rail	1906	1.62	13742.09	7.21	920.1	0.48	13444.44	7.05			Park and Ride	0	0	0	0	0	0	0	0			Total	117902	100	1276783.38	10.83	616813.19	5.23	478974.25	4.06			Truck	23	N/A	469.8	20.43	218.59	9.5	162.8	7.08
Greenville Ave Northbound	3:55:00	Car	10317	100	42035.29	4.07	23581.36	2.29	11433.02	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10317	100	42040.89	4.07	23583.26	2.29	11435.42	1.11			Truck	2	N/A	5.6	2.8	1.9	0.95	2.4	1.2
Greenville Ave Southbound	3:55:00	Car	4280	100	12034.49	2.81	3131.12	0.73	5614.07	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4280	100	12056.49	2.82	3138.22	0.73	5623.41	1.31			Truck	7	N/A	22	3.14	7.11	1.02	9.34	1.33
IH 635 Eastbound	3:55:00	Car	4603	100	20826.93	4.52	5531.5	1.2	17453.17	3.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4603	100	20826.93	4.52	5531.5	1.2	17453.17	3.79			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:55:00	Car	3439	100	12920.3	3.76	758.93	0.22	13903.54	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3439	100	12920.3	3.76	758.93	0.22	13903.54	4.04			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:55:00	Car	2064	100	6346.8	3.07	422.4	0.2	6811.7	3.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2064	100	6346.8	3.07	422.4	0.2	6811.7	3.3			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:55:00	Car	1897	100	4948.51	2.61	330.9	0.17	5262.63	2.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1897	100	4948.51	2.61	330.9	0.17	5262.63	2.77			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:55:00	Car	21891	100	82051.48	3.75	54750.5	2.5	18287.94	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21891	100	82090.18	3.75	54780.95	2.5	18293.28	0.84			Truck	7	N/A	38.7	5.53	30.45	4.35	5.34	0.76
US 75 Frontage Rd Southbound	3:55:00	Car	18262	100	36427.7	1.99	16807.19	0.92	12801.96	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18262	100	36455.39	2	16820.08	0.92	12811.72	0.7			Truck	13	N/A	27.7	2.13	12.89	0.99	9.76	0.75
US 75 HOV Northbound	3:55:00	Car	614	100	3752	6.11	89.36	0.15	3833.45	6.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	614	100	3752	6.11	89.36	0.15	3833.45	6.24			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:55:00	Car	178	100	1310.2	7.36	37.53	0.21	1324.81	7.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	178	100	1310.2	7.36	37.53	0.21	1324.81	7.44			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:55:00	Car	12393	100	126137.95	10.18	81934.84	6.61	48983.65	3.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12393	100	126141.55	10.18	81936.04	6.61	48986.25	3.95			Truck	1	N/A	3.6	3.6	1.2	1.2	2.6	2.6
US 75 Southbound	3:55:00	Car	10311	100	92118.8	8.93	36881.02	3.58	60347.3	5.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10311	100	92147.3	8.94	36892.97	3.58	60365.32	5.85			Truck	4	N/A	28.5	7.12	11.95	2.99	18.03	4.51
Entire System	4:00:00	Car	115712	98.44	1249076.5	11.02	629927.69	5.44	463955.06	4.01			Bus	0	0	0	0	0	0	0	0			Rail	1835	1.56	13160.59	7.17	910.1	0.5	12845.24	7			Park and Ride	0	0	0	0	0	0	0	0			Total	117547	100	1289219.62	10.97	631063.44	5.37	476966.88	4.06			Truck	20	N/A	482.4	24.12	225.64	11.28	166.53	8.33
Greenville Ave Northbound	4:00:00	Car	10541	100	47586.55	4.51	28153.91	2.67	12018.24	1.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10541	100	47592.14	4.51	28155.81	2.67	12020.63	1.14			Truck	2	N/A	5.6	2.8	1.9	0.95	2.4	1.2
Greenville Ave Southbound	4:00:00	Car	4152	100	11715.09	2.82	2975.69	0.72	5491.33	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4152	100	11737.29	2.83	2981.02	0.72	5501.83	1.33			Truck	6	N/A	22.2	3.7	5.34	0.89	10.5	1.75
IH 635 Eastbound	4:00:00	Car	4345	100	20620.92	4.75	5271.82	1.21	17532.38	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4345	100	20620.92	4.75	5271.82	1.21	17532.38	4.04			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:00:00	Car	3425	100	12827.8	3.75	749.42	0.22	13805.54	4.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3425	100	12827.8	3.75	749.42	0.22	13805.54	4.03			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:00:00	Car	2106	100	6369.3	3.02	431.51	0.2	6836.95	3.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2106	100	6369.3	3.02	431.51	0.2	6836.95	3.25			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:00:00	Car	1924	100	4837.81	2.51	324.44	0.17	5149.72	2.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1924	100	4837.81	2.51	324.44	0.17	5149.72	2.68			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:00:00	Car	22417	100	81999.05	3.66	54887.97	2.45	18185.49	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22417	100	82046.85	3.66	54927.55	2.45	18191.05	0.81			Truck	7	N/A	47.8	6.83	39.57	5.65	5.56	0.79
US 75 Frontage Rd Southbound	4:00:00	Car	18142	100	38171.79	2.1	18361.61	1.01	12911.83	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18142	100	38184.98	2.1	18366.89	1.01	12917.06	0.71			Truck	10	N/A	13.2	1.32	5.28	0.53	5.23	0.52
US 75 HOV Northbound	4:00:00	Car	614	100	3879.8	6.32	91.31	0.15	3953.11	6.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	614	100	3879.8	6.32	91.31	0.15	3953.11	6.44			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:00:00	Car	174	100	1263.4	7.26	36.71	0.21	1277.85	7.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	174	100	1263.4	7.26	36.71	0.21	1277.85	7.34			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:00:00	Car	12137	100	117179.09	9.65	73588.66	6.06	48390.96	3.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12137	100	117185.01	9.66	73591.07	6.06	48394.76	3.99			Truck	1	N/A	5.9	5.9	2.41	2.41	3.8	3.8
US 75 Southbound	4:00:00	Car	10232	100	94899.07	9.27	40097.61	3.92	59791.36	5.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10232	100	94931.77	9.28	40112.6	3.92	59810.52	5.85			Truck	3	N/A	32.7	10.9	14.99	5	19.16	6.39
Entire System	4:05:00	Car	114570	98.51	1255099.5	11.22	643333.81	5.62	460530.69	4.02			Bus	0	0	0	0	0	0	0	0			Rail	1736	1.49	12878.39	7.42	838.7	0.48	12618.92	7.27			Park and Ride	0	0	0	0	0	0	0	0			Total	116306	100	1298489	11.16	644415.12	5.54	473322.78	4.07			Truck	16	N/A	510.6	31.91	242.61	15.16	173.37	10.84
Greenville Ave Northbound	4:05:00	Car	10725	100	52860.91	4.93	32471.62	3.03	12607.57	1.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10725	100	52869.4	4.93	32476.76	3.03	12609.79	1.18			Truck	6	N/A	8.5	1.42	5.14	0.86	2.22	0.37
Greenville Ave Southbound	4:05:00	Car	4127	100	11712.39	2.84	2995.83	0.73	5485.27	1.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4127	100	11735.19	2.84	3001.65	0.73	5495.74	1.33			Truck	6	N/A	22.8	3.8	5.82	0.97	10.47	1.75
IH 635 Eastbound	4:05:00	Car	4105	100	21366.32	5.2	5921.71	1.44	17638.91	4.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4105	100	21366.32	5.2	5921.71	1.44	17638.91	4.3			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:05:00	Car	3381	100	12644.51	3.74	728.25	0.22	13632.08	4.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3381	100	12644.51	3.74	728.25	0.22	13632.08	4.03			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:05:00	Car	2054	100	6163.8	3	420.81	0.2	6607.03	3.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2054	100	6163.8	3	420.81	0.2	6607.03	3.22			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:05:00	Car	1867	100	4680.51	2.51	311.69	0.17	4975.66	2.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1867	100	4680.51	2.51	311.69	0.17	4975.66	2.67			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:05:00	Car	22418	100	79633.34	3.55	52740.48	2.35	18010.37	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22418	100	79680.03	3.55	52780.86	2.35	18014.67	0.8			Truck	6	N/A	46.7	7.78	40.37	6.73	4.3	0.72
US 75 Frontage Rd Southbound	4:05:00	Car	17953	100	40752.89	2.27	20642.69	1.15	13095.9	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17953	100	40770.09	2.27	20651.5	1.15	13101.41	0.73			Truck	6	N/A	17.2	2.87	8.81	1.47	5.5	0.92
US 75 HOV Northbound	4:05:00	Car	610	100	3827.4	6.27	92.44	0.15	3922.12	6.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	610	100	3827.4	6.27	92.44	0.15	3922.12	6.43			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:05:00	Car	170	100	1176.4	6.92	33.56	0.2	1198.11	7.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	170	100	1176.4	6.92	33.56	0.2	1198.11	7.05			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:05:00	Car	11749	100	108382.41	9.22	66363.23	5.65	46667.29	3.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11749	100	108388.3	9.23	66365.64	5.65	46671.09	3.97			Truck	1	N/A	5.9	5.9	2.41	2.41	3.8	3.8
US 75 Southbound	4:05:00	Car	10139	100	97624.22	9.63	43182.57	4.26	59364.93	5.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10139	100	97659.73	9.63	43198.51	4.26	59386.17	5.86			Truck	4	N/A	35.5	8.88	15.93	3.98	21.24	5.31
Entire System	4:10:00	Car	113265	98.53	1252675.4	11.4	655153.88	5.78	454909.22	4.02			Bus	0	0	0	0	0	0	0	0			Rail	1691	1.47	12821.49	7.58	829.3	0.49	12569.3	7.43			Park and Ride	0	0	0	0	0	0	0	0			Total	114956	100	1304044.75	11.34	656241.5	5.71	467665.62	4.07			Truck	22	N/A	547.2	24.87	258.32	11.74	187.51	8.52
Greenville Ave Northbound	4:10:00	Car	10575	100	55297.87	5.23	34830.35	3.29	12659.94	1.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10575	100	55309.47	5.23	34838.42	3.29	12662.28	1.2			Truck	5	N/A	11.6	2.32	8.07	1.61	2.34	0.47
Greenville Ave Southbound	4:10:00	Car	4217	100	11755.9	2.79	3051.64	0.72	5491.24	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4217	100	11775.6	2.79	3056.85	0.72	5500.04	1.3			Truck	5	N/A	19.7	3.94	5.21	1.04	8.8	1.76
IH 635 Eastbound	4:10:00	Car	3921	100	21278.41	5.43	6543.08	1.67	16838.28	4.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3921	100	21278.41	5.43	6543.08	1.67	16838.28	4.29			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:10:00	Car	3301	100	12408.31	3.76	717.01	0.22	13377.16	4.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3301	100	12408.31	3.76	717.01	0.22	13377.16	4.05			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:10:00	Car	1988	100	5731.6	2.88	387.95	0.2	6155.69	3.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1988	100	5731.6	2.88	387.95	0.2	6155.69	3.1			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:10:00	Car	1767	100	4421.3	2.5	295.09	0.17	4707.68	2.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1767	100	4421.3	2.5	295.09	0.17	4707.68	2.66			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:10:00	Car	22184	100	77769.42	3.51	50835.38	2.29	17993.84	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22184	100	77809.41	3.51	50866.94	2.29	17999.84	0.81			Truck	8	N/A	40	5	31.56	3.94	6	0.75
US 75 Frontage Rd Southbound	4:10:00	Car	18003	100	41832.3	2.32	22013.19	1.22	12897.26	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18003	100	41856.2	2.32	22028.49	1.22	12902.9	0.72			Truck	6	N/A	23.9	3.98	15.31	2.55	5.64	0.94
US 75 HOV Northbound	4:10:00	Car	608	100	3759.8	6.18	91.86	0.15	3812.24	6.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	608	100	3759.8	6.18	91.86	0.15	3812.24	6.27			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:10:00	Car	194	100	1221.6	6.3	35.44	0.18	1237.43	6.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	194	100	1221.6	6.3	35.44	0.18	1237.43	6.38			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:10:00	Car	11520	100	102459.41	8.89	61317.63	5.32	45578.8	3.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11520	100	102465.3	8.89	61320.04	5.32	45582.6	3.96			Truck	1	N/A	5.9	5.9	2.41	2.41	3.8	3.8
US 75 Southbound	4:10:00	Car	10121	100	99515.83	9.83	45625.01	4.51	58732.09	5.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10121	100	99556.33	9.84	45642.46	4.51	58757.05	5.81			Truck	4	N/A	40.5	10.12	17.45	4.36	24.95	6.24
Entire System	4:15:00	Car	112354	98.51	1250204.1	11.5	660950.19	5.88	451163.94	4.02			Bus	0	0	0	0	0	0	0	0			Rail	1699	1.49	12977.3	7.64	792.7	0.47	12770.87	7.52			Park and Ride	0	0	0	0	0	0	0	0			Total	114053	100	1305756.5	11.45	662021.94	5.8	464127.09	4.07			Truck	24	N/A	574.6	23.94	279.08	11.63	192.31	8.01
Greenville Ave Northbound	4:15:00	Car	10223	100	54390.15	5.32	34813.6	3.41	12135.47	1.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10223	100	54400.26	5.32	34821.11	3.41	12137.18	1.19			Truck	5	N/A	10.1	2.02	7.51	1.5	1.71	0.34
Greenville Ave Southbound	4:15:00	Car	4237	100	11795.09	2.78	3077.39	0.73	5504.58	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4237	100	11805.59	2.79	3081.25	0.73	5508.59	1.3			Truck	4	N/A	10.5	2.62	3.86	0.97	4	1
IH 635 Eastbound	4:15:00	Car	3684	100	20713.42	5.62	6502.44	1.77	16248.39	4.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3684	100	20713.42	5.62	6502.44	1.77	16248.39	4.41			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:15:00	Car	3250	100	12235.91	3.76	699.5	0.22	13209.42	4.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3250	100	12235.91	3.76	699.5	0.22	13209.42	4.06			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:15:00	Car	1916	100	5218.41	2.72	352.42	0.18	5611.15	2.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1916	100	5218.41	2.72	352.42	0.18	5611.15	2.93			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:15:00	Car	1666	100	4142.7	2.49	269.28	0.16	4425.9	2.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1666	100	4142.7	2.49	269.28	0.16	4425.9	2.66			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:15:00	Car	22045	100	77634.48	3.52	50385.39	2.29	18173.35	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22045	100	77675.38	3.52	50416.95	2.29	18179.96	0.82			Truck	6	N/A	40.9	6.82	31.57	5.26	6.62	1.1
US 75 Frontage Rd Southbound	4:15:00	Car	17768	100	41708.39	2.35	22735.23	1.28	12349.49	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17768	100	41742.1	2.35	22756.98	1.28	12357.55	0.7			Truck	7	N/A	33.7	4.81	21.75	3.11	8.06	1.15
